시군구,유형,지번,도로명,용도지역,건축물주용도,도로조건,전용/연면적(㎡),대지면적(㎡),거래금액(만원),층,계약년월,계약일,지분구분,건축년도
서울특별시 강서구 공항동,일반,6*,공항대로2길,제2종일반주거,제1종근린생활,12m미만,396.42,202,"140,000",null,201606,11, ,2009
서울특별시 강서구 공항동,집합,6**,방화대로5길,제2종일반주거,업무,12m미만,11.96, ,"6,000",1,201606,23, ,2010
서울특별시 강서구 공항동,일반,4*,공항대로,근린상업,제2종근린생활,25m이상,956.36,311,"480,000",null,201606,28, ,1970
서울특별시 강서구 공항동,집합,6**,방화대로7길,제2종일반주거,제2종근린생활,8m미만,21.28, ,"8,200",1,201607,19, ,2012
서울특별시 강서구 공항동,일반,5*,송정로,제3종일반주거,제2종근린생활,12m미만,416.09,198,"245,000",null,201607,20, ,1985
서울특별시 강서구 공항동,일반,1***,방화대로6마길,제2종일반주거,제2종근린생활,12m미만,492.33,165.9,"120,000",null,201607,25, ,2000
서울특별시 강서구 공항동,일반,4*,방화동로,근린상업,제2종근린생활,8m미만,57.72,56,"42,500",null,201610,1, ,1982
서울특별시 강서구 공항동,일반,2*,공항대로7길,제2종일반주거,제2종근린생활,12m미만,959.08,439,"265,000",null,201610,19, ,1997
서울특별시 강서구 공항동,일반,6**,방화대로7길,제2종일반주거,제1종근린생활,12m미만,339.36,167.3,"110,000",null,201611,1, ,1987
서울특별시 강서구 공항동,일반,1*,공항대로7나길,제2종일반주거,제1종근린생활,12m미만,108.75,179,"70,000",null,201611,3, ,1971
서울특별시 강서구 내발산동,집합,6**,강서로52길,제2종일반주거,업무,12m미만,37.71, ,"22,500",2,201512,1, ,2015
서울특별시 강서구 내발산동,집합,7**,강서로47길,근린상업,제1종근린생활,25m미만,35.2, ,"83,000",1,201512,1, ,2008
서울특별시 강서구 내발산동,집합,7**,강서로,제3종일반주거,제2종근린생활,25m이상,57.33, ,"45,000",null,201512,3, ,2005
서울특별시 강서구 내발산동,집합,7**,강서로,제3종일반주거,제2종근린생활,25m이상,168.14, ,"80,000",null,201512,3, ,2005
서울특별시 강서구 내발산동,집합,7**,강서로,제3종일반주거,제2종근린생활,25m이상,168.14, ,"90,000",null,201512,3, ,2005
서울특별시 강서구 내발산동,집합,7**,강서로,제3종일반주거,제2종근린생활,25m이상,168.14, ,"100,000",null,201512,3, ,2005
서울특별시 강서구 내발산동,집합,7**,강서로,제3종일반주거,제2종근린생활,25m이상,44.52, ,"50,000",null,201512,3, ,2005
서울특별시 강서구 내발산동,집합,7**,강서로,제3종일반주거,제2종근린생활,25m이상,168.14, ,"80,000",null,201512,3, ,2005
서울특별시 강서구 내발산동,집합,7**,강서로,제3종일반주거,제2종근린생활,25m이상,164.12, ,"150,000",null,201512,3, ,2005
서울특별시 강서구 내발산동,집합,6**,강서로,제3종일반주거,제1종근린생활,25m이상,43.88, ,"85,000",null,201512,4, ,2005
서울특별시 강서구 내발산동,집합,6**,강서로45길,제2종일반주거,제2종근린생활,25m미만,113.1, ,"29,300",3,201512,11, ,2009
서울특별시 강서구 내발산동,집합,6**,강서로47길,제1종일반주거,제1종근린생활,25m미만,27, ,"27,000",1,201512,12, ,2007
서울특별시 강서구 내발산동,일반,6**,강서로,제3종일반주거,제1종근린생활,25m이상,493.48,308.2,"233,000",null,201512,26, ,1983
서울특별시 강서구 내발산동,집합,6**,강서로,제3종일반주거,제2종근린생활,25m이상,49.92, ,"65,000",1,201602,26, ,1978
서울특별시 강서구 내발산동,집합,6**,강서로,제3종일반주거,제2종근린생활,25m이상,24.37, ,"10,900",3,201602,29, ,2005
서울특별시 강서구 내발산동,집합,7**,수명로,준주거,제1종근린생활,25m이상,34.2, ,"33,000",1,201603,3, ,2009
서울특별시 강서구 내발산동,집합,6**,강서로45길,제2종일반주거,제1종근린생활,25m미만,87.42, ,"26,150",2,201603,7, ,2009
서울특별시 강서구 내발산동,집합,6**,강서로45길,제2종일반주거,제1종근린생활,25m미만,149.7, ,"44,680",2,201603,7, ,2009
서울특별시 강서구 내발산동,집합,6**,강서로45길,제2종일반주거,제1종근린생활,25m미만,113.64, ,"33,970",2,201603,7, ,2009
서울특별시 강서구 내발산동,집합,6**,강서로47길,제1종일반주거,제2종근린생활,25m미만,392.64, ,"60,000",null,201603,8, ,2007
서울특별시 강서구 내발산동,집합,7**,수명로1길,제3종일반주거,제2종근린생활,25m이상,37.78, ,"9,200",3,201603,19, ,2008
서울특별시 강서구 내발산동,집합,6**,우장산로4길,제3종일반주거,제2종근린생활,8m미만,86.24, ,"29,500",2,201603,22, ,2016
서울특별시 강서구 내발산동,일반,6**,우장산로2길,제3종일반주거,제1종근린생활,12m미만,491.9,179,"95,000",null,201603,23, ,1997
서울특별시 강서구 내발산동,집합,6**,강서로45길,제2종일반주거,제2종근린생활,25m미만,80.85, ,"45,000",3,201604,5, ,2009
서울특별시 강서구 내발산동,집합,6**,우장산로,제2종일반주거,제2종근린생활,25m미만,29.11, ,"22,500",null,201604,11, ,2006
서울특별시 강서구 내발산동,집합,7**,수명로,근린상업,제1종근린생활,25m이상,50.91, ,"13,014",8,201604,25, ,2008
서울특별시 강서구 내발산동,집합,7**,수명로,근린상업,제1종근린생활,25m이상,62.69, ,"16,022",8,201604,25, ,2008
서울특별시 강서구 내발산동,집합,7**,수명로,근린상업,제1종근린생활,25m이상,62.69, ,"16,022",8,201604,25, ,2008
서울특별시 강서구 내발산동,집합,7**,수명로,근린상업,제1종근린생활,25m이상,42.81, ,"10,943",8,201604,25, ,2008
서울특별시 강서구 내발산동,집합,6**,강서로45길,제2종일반주거,제2종근린생활,25m미만,46.93, ,"9,200",-1,201604,25, ,2009
서울특별시 강서구 내발산동,일반,7**,강서로45나길,제2종일반주거,제1종근린생활,12m미만,873.42,1629.3,"820,000",null,201604,28, ,1984
서울특별시 강서구 내발산동,집합,6**,강서로,제3종일반주거,교육연구,25m이상,51.27, ,"27,000",2,201605,3, ,2005
서울특별시 강서구 내발산동,집합,7**,강서로47길,제3종일반주거,제1종근린생활,25m미만,36.8, ,"19,800",2,201605,22, ,2007
서울특별시 강서구 내발산동,집합,7**,수명로,근린상업,제2종근린생활,25m이상,35.1, ,"65,000",1,201605,27, ,2008
서울특별시 강서구 내발산동,집합,7**,강서로,준주거,제1종근린생활,25m이상,73.54, ,"129,000",1,201606,6, ,2007
서울특별시 강서구 내발산동,집합,7**,수명로,근린상업,제2종근린생활,25m이상,99.53, ,"33,500",6,201606,18, ,2008
서울특별시 강서구 내발산동,집합,6**,강서로45길,제2종일반주거,제1종근린생활,25m미만,118.15, ,"34,000",3,201606,21, ,2009
서울특별시 강서구 내발산동,집합,7**,수명로,근린상업,제2종근린생활,25m이상,50.91, ,"16,732",3,201607,8, ,2008
서울특별시 강서구 내발산동,집합,7**,수명로,근린상업,제2종근린생활,25m이상,62.69, ,"20,599",3,201607,8, ,2008
서울특별시 강서구 내발산동,집합,7**,수명로,근린상업,제2종근린생활,25m이상,62.69, ,"20,599",3,201607,8, ,2008
서울특별시 강서구 내발산동,집합,7**,수명로,근린상업,제2종근린생활,25m이상,42.81, ,"14,069",3,201607,8, ,2008
서울특별시 강서구 내발산동,집합,6**,우장산로,제2종일반주거,제2종근린생활,25m미만,45.98, ,"27,000",null,201607,15, ,2006
서울특별시 강서구 내발산동,집합,7**,수명로,근린상업,제1종근린생활,25m미만,35.2, ,"46,900",null,201607,20, ,2008
서울특별시 강서구 내발산동,집합,7**,수명로,근린상업,제2종근린생활,25m이상,105.04, ,"35,000",5,201607,26, ,2008
서울특별시 강서구 내발산동,집합,7**,수명로,근린상업,제1종근린생활,25m미만,48, ,"61,000",null,201608,9, ,2008
서울특별시 강서구 내발산동,집합,6**,강서로,제3종일반주거,제1종근린생활,25m이상,50.32, ,"24,000",null,201609,7, ,2005
서울특별시 강서구 내발산동,집합,7**,강서로47나길,제2종일반주거,제2종근린생활,12m미만,32.49, ,"9,649",null,201609,9, ,1998
서울특별시 강서구 내발산동,집합,7**,강서로47나길,제2종일반주거,제1종근린생활,12m미만,196.06, ,"52,745",null,201609,9, ,1998
서울특별시 강서구 내발산동,집합,7**,강서로47나길,제2종일반주거,제2종근린생활,12m미만,32.49, ,"9,649",null,201609,9, ,1998
서울특별시 강서구 내발산동,집합,7**,강서로47길,근린상업,제2종근린생활,25m미만,22.27, ,"6,805",null,201609,9, ,2008
서울특별시 강서구 내발산동,집합,7**,강서로47길,근린상업,판매,25m미만,177.53, ,"54,225",null,201609,9, ,2008
서울특별시 강서구 내발산동,집합,6**,강서로,제3종일반주거,제1종근린생활,25m이상,45, ,"106,000",1,201609,29, ,2005
서울특별시 강서구 내발산동,집합,7**,강서로47길,근린상업,제1종근린생활,25m미만,27.23, ,"57,000",null,201610,5, ,2008
서울특별시 강서구 내발산동,집합,6**,강서로,제3종일반주거,제2종근린생활,25m이상,133.55, ,"35,500",null,201610,18, ,1977
서울특별시 강서구 내발산동,집합,7**,수명로,준주거,제1종근린생활,25m이상,34.2, ,"35,000",1,201610,26, ,2009
서울특별시 강서구 내발산동,집합,6**,강서로,제3종일반주거,제2종근린생활,25m이상,45.94, ,"37,000",null,201611,10, ,2005
서울특별시 강서구 내발산동,집합,7**,강서로47길,제3종일반주거,제1종근린생활,25m미만,33.43, ,"34,500",null,201611,18, ,2007
서울특별시 강서구 내발산동,집합,6**,강서로,제3종일반주거,제1종근린생활,25m이상,21.85, ,"88,000",null,201611,22, ,2005
서울특별시 강서구 등촌동,일반,6**,화곡로68길,준공업,숙박,12m미만,1197.93,255.6,"415,000",null,201512,1, ,2014
서울특별시 강서구 등촌동,일반,6**,강서로56길,제3종일반주거,제2종근린생활,25m미만,5316.57,1058.3,"870,000",null,201512,2, ,1996
서울특별시 강서구 등촌동,집합,6**,공항대로41길,준주거,제2종근린생활,25m미만,47.72, ,"10,000",null,201512,16, ,1995
서울특별시 강서구 등촌동,집합,6**,공항대로41길,준주거,제1종근린생활,25m미만,28.08, ,"40,000",null,201512,18, ,1995
서울특별시 강서구 등촌동,집합,6**,강서로,준주거,업무,25m이상,31.2, ,"7,400",null,201512,23, ,2000
서울특별시 강서구 등촌동,집합,6**,화곡로66길,준공업,제2종근린생활,12m미만,28.38, ,"15,500",null,201512,24, ,1999
서울특별시 강서구 등촌동,일반,6**,양천로,준공업,교육연구,25m이상,1559.06,338.3,"577,000",null,201512,25, ,2007
서울특별시 강서구 등촌동,집합,7**,양천로,준공업,교육연구,25m이상,32.69, ,"30,000",10,201601,13, ,2006
서울특별시 강서구 등촌동,집합,6**,강서로,준주거,제2종근린생활,25m이상,72, ,"49,000",1,201601,15, ,1997
서울특별시 강서구 등촌동,집합,6**,양천로66길,준공업,기타,12m미만,128.22, ,"21,600",-1,201601,23, ,1997
서울특별시 강서구 등촌동,집합,6**,양천로66길,준공업,기타,12m미만,49.84, ,"8,400",-1,201601,23, ,1997
서울특별시 강서구 등촌동,집합,6**,공항대로,준주거,제2종근린생활,25m이상,59.28, ,"80,000",1,201601,27, ,2004
서울특별시 강서구 등촌동,집합,6**,공항대로,준주거,제2종근린생활,25m이상,59.28, ,"80,000",null,201601,27, ,2004
서울특별시 강서구 등촌동,집합,6**,공항대로,준주거,제2종근린생활,25m이상,59.28, ,"80,000",1,201601,27, ,2004
서울특별시 강서구 등촌동,집합,6**,공항대로,준주거,제2종근린생활,25m이상,49.14, ,"44,000",null,201602,1, ,2004
서울특별시 강서구 등촌동,일반,6**,화곡로63길,제3종일반주거,업무,8m미만,1262.97,518.8,"300,000",null,201602,2, ,2001
서울특별시 강서구 등촌동,집합,6**,공항대로41길,준주거,제1종근린생활,25m미만,31.45, ,"6,000",2,201602,13, ,1995
서울특별시 강서구 등촌동,집합,6**,공항대로41길,준주거,제1종근린생활,25m미만,16.7, ,"4,000",1,201602,15, ,1995
서울특별시 강서구 등촌동,일반,3**,공항대로58나길,제2종일반주거,제2종근린생활,8m미만,384.76,188,"64,000",null,201602,17, ,null
서울특별시 강서구 등촌동,집합,6**,공항대로41길,준주거,제1종근린생활,25m미만,23.58, ,"8,200",2,201602,22, ,1995
서울특별시 강서구 등촌동,집합,6**,공항대로41길,준주거,교육연구,25m미만,48.05, ,"10,500",5,201602,24, ,1995
서울특별시 강서구 등촌동,집합,5**,등촌로35길,제3종일반주거,제2종근린생활,12m미만,167.2, ,"14,000",2,201602,26, ,2012
서울특별시 강서구 등촌동,집합,5**,등촌로35길,제3종일반주거,제2종근린생활,12m미만,55.73, ,"14,000",3,201603,2, ,2012
서울특별시 강서구 등촌동,집합,6**,공항대로41길,준주거,제1종근린생활,25m미만,13.8, ,800,-1,201603,7, ,1995
서울특별시 강서구 등촌동,집합,6**,공항대로41길,준주거,제1종근린생활,25m미만,47.4, ,"8,000",6,201603,9, ,1996
서울특별시 강서구 등촌동,집합,5**,등촌로35길,제3종일반주거,제2종근린생활,12m미만,76.38, ,"17,000",-1,201603,10, ,2012
서울특별시 강서구 등촌동,집합,6**,공항대로59다길,제2종일반주거,제2종근린생활,-,119.1, ,"25,500",-1,201603,14, ,2016
서울특별시 강서구 등촌동,일반,6**,화곡로68길,준공업,숙박,12m미만,2395.85,511.2,"830,000",null,201603,15, ,2014
서울특별시 강서구 등촌동,집합,6**,공항대로41길,준주거,제2종근린생활,25m미만,14.65, ,"2,500",-1,201603,19, ,1995
서울특별시 강서구 등촌동,집합,6**,공항대로41길,준주거,제2종근린생활,25m미만,17.65, ,"2,200",-1,201603,19, ,1995
서울특별시 강서구 등촌동,집합,6**,공항대로,제3종일반주거,기타,25m이상,38.6, ,"23,200",6,201603,24, ,2003
서울특별시 강서구 등촌동,집합,6**,공항대로41길,준주거,제1종근린생활,25m미만,66.42, ,"7,000",8,201603,28, ,1995
서울특별시 강서구 등촌동,집합,7**,양천로,준공업,교육연구,25m이상,60.29, ,"24,000",13,201603,29, ,2006
서울특별시 강서구 등촌동,집합,6**,화곡로68길,준공업,기타,12m미만,59.99, ,"40,200",6,201603,29, ,2007
서울특별시 강서구 등촌동,집합,6**,화곡로68길,준공업,판매,12m미만,13.22, ,"4,800",-1,201604,4, ,1980
서울특별시 강서구 등촌동,집합,6**,공항대로41길,준주거,제2종근린생활,25m미만,34.11, ,"8,750",8,201604,4, ,1995
서울특별시 강서구 등촌동,집합,6**,화곡로68길,준공업,판매,12m미만,13.22, ,"6,500",-1,201604,4, ,1980
서울특별시 강서구 등촌동,집합,6**,화곡로68길,준공업,기타,12m미만,84.73, ,"48,000",10,201604,8, ,2007
서울특별시 강서구 등촌동,집합,6**,화곡로68길,준공업,기타,12m미만,50.01, ,"31,000",9,201604,12, ,2007
서울특별시 강서구 등촌동,집합,6**,공항대로,제3종일반주거,제2종근린생활,25m이상,41.29, ,"24,000",2,201604,23, ,2003
서울특별시 강서구 등촌동,집합,6**,공항대로,제3종일반주거,제2종근린생활,25m이상,40.29, ,"23,000",2,201604,23, ,2003
서울특별시 강서구 등촌동,집합,6**,화곡로68길,준공업,기타,12m미만,50.01, ,"29,000",11,201604,25, ,2007
서울특별시 강서구 등촌동,집합,6**,공항대로41길,준주거,제1종근린생활,25m미만,12.96, ,"3,300",1,201604,26, ,1995
서울특별시 강서구 등촌동,집합,6**,공항대로,제3종일반주거,제2종근린생활,25m이상,39.39, ,"36,240",null,201604,28, ,2015
서울특별시 강서구 등촌동,집합,6**,양천로,준공업,제2종근린생활,25m이상,82.83, ,"55,000",1,201604,30, ,2004
서울특별시 강서구 등촌동,집합,6**,양천로,준공업,제2종근린생활,25m이상,60.45, ,"40,200",1,201604,30, ,2004
서울특별시 강서구 등촌동,집합,6**,양천로,준공업,제2종근린생활,25m이상,25.92, ,"17,200",1,201604,30, ,2004
서울특별시 강서구 등촌동,집합,6**,양천로,준공업,제2종근린생활,25m이상,43.59, ,"29,000",1,201604,30, ,2004
서울특별시 강서구 등촌동,집합,6**,양천로,준공업,제2종근린생활,25m이상,85.09, ,"56,600",1,201604,30, ,2004
서울특별시 강서구 등촌동,집합,6**,양천로,준공업,제2종근린생활,25m이상,25.65, ,"17,000",1,201604,30, ,2004
서울특별시 강서구 등촌동,집합,6**,화곡로68길,준공업,기타,12m미만,50.01, ,"30,700",6,201605,10, ,2007
서울특별시 강서구 등촌동,집합,6**,공항대로41길,준주거,제2종근린생활,25m미만,16.38, ,"3,500",2,201605,13, ,1995
서울특별시 강서구 등촌동,집합,6**,공항대로41길,준주거,제2종근린생활,25m미만,31.51, ,"6,000",2,201605,13, ,1995
서울특별시 강서구 등촌동,일반,5**,등촌로55길,제3종일반주거,제2종근린생활,12m미만,1236.75,365.6,"263,000",null,201605,17, ,1990
서울특별시 강서구 등촌동,집합,6**,화곡로68길,준공업,기타,12m미만,23.04, ,"9,000",13,201605,21, ,2007
서울특별시 강서구 등촌동,집합,6**,화곡로66길,준공업,제2종근린생활,8m미만,52.98, ,"15,000",null,201605,28, ,2011
서울특별시 강서구 등촌동,집합,7**,공항대로41길,준주거,제2종근린생활,25m미만,15.59, ,"2,500",-1,201605,29, ,1997
서울특별시 강서구 등촌동,집합,7**,공항대로41길,준주거,제2종근린생활,25m미만,12.13, ,"1,750",-1,201605,31, ,1997
서울특별시 강서구 등촌동,집합,6**,공항대로41길,준주거,교육연구,25m미만,50.82, ,"15,325",2,201606,7, ,1995
서울특별시 강서구 등촌동,일반,6**,강서로54길,제3종일반주거,제2종근린생활,12m미만,1869.43,526,"409,000",null,201606,10, ,2002
서울특별시 강서구 등촌동,집합,6**,화곡로68길,준공업,기타,12m미만,59.99, ,"37,000",12,201606,11, ,2007
서울특별시 강서구 등촌동,집합,6**,화곡로68길,준공업,기타,12m미만,59.99, ,"43,000",11,201606,13, ,2007
서울특별시 강서구 등촌동,집합,7**,공항대로41길,준주거,제1종근린생활,25m미만,14.99, ,"12,000",1,201606,15, ,1997
서울특별시 강서구 등촌동,집합,7**,공항대로41길,준주거,제1종근린생활,25m미만,11.88, ,"10,000",1,201606,15, ,1997
서울특별시 강서구 등촌동,일반,6**,강서로56나길,제3종일반주거,제2종근린생활,25m미만,27,27.69,"51,000",null,201606,16, ,1994
서울특별시 강서구 등촌동,집합,6**,공항대로,제3종일반주거,기타,25m이상,55.25, ,"26,920",4,201606,20, ,2003
서울특별시 강서구 등촌동,집합,7**,공항대로41길,준주거,제1종근린생활,25m미만,4.62, ,"1,500",1,201606,20, ,1997
서울특별시 강서구 등촌동,집합,6*,양천로,준공업,제2종근린생활,25m이상,42.32, ,"31,000",1,201606,21, ,2008
서울특별시 강서구 등촌동,집합,6**,화곡로68길,준공업,기타,12m미만,72.92, ,"51,000",13,201606,23, ,2007
서울특별시 강서구 등촌동,집합,6**,공항대로,제3종일반주거,기타,25m이상,55.25, ,"26,000",6,201606,24, ,2003
서울특별시 강서구 등촌동,집합,6**,화곡로68길,준공업,제1종근린생활,12m미만,9.92, ,"1,850",-1,201606,25, ,1992
서울특별시 강서구 등촌동,집합,6**,공항대로,제3종일반주거,제2종근린생활,25m이상,552.91, ,"157,910",null,201606,29, ,2004
서울특별시 강서구 등촌동,집합,6**,공항대로,제3종일반주거,제2종근린생활,25m이상,67.58, ,"19,268",1,201606,29, ,2004
서울특별시 강서구 등촌동,집합,6**,공항대로,제3종일반주거,업무,25m이상,69.66, ,"19,896",3,201606,29, ,2004
서울특별시 강서구 등촌동,일반,5**,등촌로13길,제2종일반주거,제1종근린생활,12m미만,493.86,198,"125,000",null,201606,30, ,1996
서울특별시 강서구 등촌동,집합,6**,화곡로68길,준공업,제2종근린생활,12m미만,8.86, ,"1,900",-1,201606,30, ,1992
서울특별시 강서구 등촌동,일반,5**,공항대로,준주거,제2종근린생활,25m이상,610.25,312.7,"243,411",null,201607,1, ,1980
서울특별시 강서구 등촌동,일반,5**,공항대로,준주거,숙박,25m이상,7119.2,2498.4,"2,417,798",null,201607,1, ,1992
서울특별시 강서구 등촌동,집합,6**,화곡로68길,준공업,판매,12m미만,18.51, ,"6,450",2,201607,1, ,1980
서울특별시 강서구 등촌동,일반,5**,등촌로39길,제3종일반주거,제2종근린생활,8m미만,549.31,314.4,"260,000",null,201607,5, ,1982
서울특별시 강서구 등촌동,집합,7**,공항대로41길,준주거,제1종근린생활,25m미만,11.9, ,"10,000",null,201607,5, ,1997
서울특별시 강서구 등촌동,일반,6**,공항대로59길,제2종일반주거,제1종근린생활,25m미만,150.64,58.33,"45,000",null,201607,8, ,1990
서울특별시 강서구 등촌동,집합,6**,공항대로45길,준공업,제2종근린생활,25m미만,21.42, ,"10,900",null,201607,11, ,1999
서울특별시 강서구 등촌동,집합,6**,공항대로45길,준공업,제2종근린생활,25m미만,15.12, ,"7,200",null,201607,11, ,1999
서울특별시 강서구 등촌동,집합,7**,공항대로41길,준주거,제2종근린생활,25m미만,14.35, ,"3,750",6,201607,12, ,1997
서울특별시 강서구 등촌동,집합,7**,공항대로41길,준주거,제2종근린생활,25m미만,31.16, ,"4,500",2,201607,12, ,1997
서울특별시 강서구 등촌동,집합,6**,화곡로64길,일반상업,제1종근린생활,12m미만,182.07, ,"17,000",1,201607,13, ,2014
서울특별시 강서구 등촌동,일반,6**,강서로56길,제3종일반주거,제2종근린생활,25m미만,763.22,256,"197,500",null,201607,14, ,1997
서울특별시 강서구 등촌동,집합,6**,강서로,준주거,업무,25m이상,75.77, ,"30,500",13,201607,16, ,2005
서울특별시 강서구 등촌동,집합,6**,공항대로,제3종일반주거,기타,25m이상,55.1, ,"25,500",5,201607,18, ,2003
서울특별시 강서구 등촌동,집합,6**,양천로,준공업,제1종근린생활,25m이상,41.16, ,"18,000",2,201607,20, ,1999
서울특별시 강서구 등촌동,집합,7**,양천로,준공업,교육연구,25m이상,75.38, ,"46,000",7,201607,21, ,2006
서울특별시 강서구 등촌동,집합,6**,공항대로41길,준주거,제2종근린생활,25m미만,12.15, ,"4,300",1,201607,21, ,1995
서울특별시 강서구 등촌동,집합,6**,강서로,준주거,업무,25m이상,332, ,"240,000",1,201608,2, ,1997
서울특별시 강서구 등촌동,집합,7**,공항대로41길,준주거,제1종근린생활,25m미만,4.62, ,"2,500",1,201608,2, ,1997
서울특별시 강서구 등촌동,집합,5**,등촌로55길,준주거,제1종근린생활,12m미만,31.57, ,"28,000",1,201608,3, ,2016
서울특별시 강서구 등촌동,집합,7**,공항대로41길,준주거,제1종근린생활,25m미만,9.36, ,"5,100",1,201608,4, ,1997
서울특별시 강서구 등촌동,집합,7**,공항대로41길,준주거,제1종근린생활,25m미만,7.71, ,"4,200",1,201608,4, ,1997
서울특별시 강서구 등촌동,집합,7**,공항대로41길,준주거,제1종근린생활,25m미만,4.68, ,"2,300",null,201608,5, ,1997
서울특별시 강서구 등촌동,일반,6**,공항대로49길,제2종일반주거,제2종근린생활,8m미만,129.03,88.5,"30,500",null,201608,8, ,1986
서울특별시 강서구 등촌동,집합,6**,강서로,준주거,업무,25m이상,58.91, ,"26,000",5,201608,9, ,2005
서울특별시 강서구 등촌동,집합,5**,등촌로51길,제3종일반주거,제1종근린생활,25m미만,30.24, ,"32,700",null,201608,13, ,1995
서울특별시 강서구 등촌동,집합,7**,공항대로41길,준주거,제2종근린생활,25m미만,30.66, ,"4,500",3,201608,14, ,1997
서울특별시 강서구 등촌동,집합,6**,화곡로68길,준공업,기타,12m미만,50.01, ,"33,000",null,201608,15, ,2007
서울특별시 강서구 등촌동,집합,6**,공항대로,제3종일반주거,기타,25m이상,76.09, ,"27,051",4,201608,18, ,2003
서울특별시 강서구 등촌동,집합,6**,화곡로64길,일반상업,제2종근린생활,25m이상,25.5, ,"35,408",1,201608,19, ,2016
서울특별시 강서구 등촌동,집합,6**,공항대로53가길,제2종일반주거,제1종근린생활,12m미만,66.6, ,"17,700",2,201608,19, ,2003
서울특별시 강서구 등촌동,일반,6**,공항대로,제3종일반주거,교육연구,25m이상,1729.44,406.8,"540,000",null,201608,22, ,2001
서울특별시 강서구 등촌동,집합,7**,공항대로41길,준주거,기타,25m미만,8, ,400,9,201608,31, ,1997
서울특별시 강서구 등촌동,집합,7**,공항대로41길,준주거,기타,25m미만,8.9, ,500,9,201608,31, ,1997
서울특별시 강서구 등촌동,집합,7**,공항대로41길,준주거,기타,25m미만,8.9, ,500,9,201608,31, ,1997
서울특별시 강서구 등촌동,집합,7**,공항대로41길,준주거,기타,25m미만,10, ,500,9,201608,31, ,1997
서울특별시 강서구 등촌동,집합,7**,공항대로41길,준주거,기타,25m미만,14.53, ,700,9,201608,31, ,1997
서울특별시 강서구 등촌동,집합,7**,공항대로41길,준주거,기타,25m미만,17.75, ,800,9,201608,31, ,1997
서울특별시 강서구 등촌동,집합,7**,공항대로41길,준주거,기타,25m미만,17.5, ,800,9,201608,31, ,1997
서울특별시 강서구 등촌동,집합,7**,공항대로41길,준주거,기타,25m미만,18.4, ,"1,900",null,201608,31, ,1997
서울특별시 강서구 등촌동,집합,7**,공항대로41길,준주거,기타,25m미만,15.2, ,"1,600",null,201608,31, ,1997
서울특별시 강서구 등촌동,집합,7**,공항대로41길,준주거,기타,25m미만,15.2, ,"1,600",null,201608,31, ,1997
서울특별시 강서구 등촌동,집합,7**,공항대로41길,준주거,기타,25m미만,8.61, ,900,null,201608,31, ,1997
서울특별시 강서구 등촌동,집합,7**,공항대로41길,준주거,기타,25m미만,23.37, ,"2,400",null,201608,31, ,1997
서울특별시 강서구 등촌동,집합,7**,공항대로41길,준주거,제2종근린생활,25m미만,20.37, ,"1,000",null,201608,31, ,1997
서울특별시 강서구 등촌동,집합,6**,화곡로66길,제2종일반주거,제2종근린생활,12m미만,33.11, ,"8,000",1,201608,31, ,2010
서울특별시 강서구 등촌동,집합,7**,공항대로41길,준주거,제2종근린생활,25m미만,14.79, ,700,null,201608,31, ,1997
서울특별시 강서구 등촌동,집합,7**,공항대로41길,준주거,제1종근린생활,25m미만,15.2, ,700,null,201608,31, ,1997
서울특별시 강서구 등촌동,집합,7**,공항대로41길,준주거,제2종근린생활,25m미만,15.41, ,700,null,201608,31, ,1997
서울특별시 강서구 등촌동,집합,7**,공항대로41길,준주거,제2종근린생활,25m미만,12.85, ,600,null,201608,31, ,1997
서울특별시 강서구 등촌동,집합,7**,공항대로41길,준주거,제2종근린생활,25m미만,14.35, ,600,null,201608,31, ,1997
서울특별시 강서구 등촌동,집합,7**,공항대로41길,준주거,기타,25m미만,14.35, ,"3,800",null,201608,31, ,1997
서울특별시 강서구 등촌동,집합,7**,공항대로41길,준주거,기타,25m미만,14.35, ,"3,800",null,201608,31, ,1997
서울특별시 강서구 등촌동,집합,7**,공항대로41길,준주거,제2종근린생활,25m미만,81.03, ,"20,000",6,201608,31, ,1997
서울특별시 강서구 등촌동,집합,7**,공항대로41길,준주거,기타,25m미만,36.97, ,"10,000",5,201608,31, ,1997
서울특별시 강서구 등촌동,집합,7**,공항대로41길,준주거,제1종근린생활,25m미만,57.54, ,"9,000",3,201608,31, ,1997
서울특별시 강서구 등촌동,집합,7**,공항대로41길,준주거,기타,25m미만,25.55, ,"2,700",null,201608,31, ,1997
서울특별시 강서구 등촌동,집합,7**,공항대로41길,준주거,기타,25m미만,25.55, ,"2,700",null,201608,31, ,1997
서울특별시 강서구 등촌동,집합,7**,공항대로41길,준주거,제1종근린생활,25m미만,15.2, ,"2,000",null,201608,31, ,1997
서울특별시 강서구 등촌동,집합,7**,공항대로41길,준주거,제1종근린생활,25m미만,54.39, ,"7,000",null,201608,31, ,1997
서울특별시 강서구 등촌동,집합,7**,공항대로41길,준주거,제2종근린생활,25m미만,23.18, ,"2,800",null,201608,31, ,1997
서울특별시 강서구 등촌동,집합,7**,공항대로41길,준주거,제2종근린생활,25m미만,48.84, ,"6,500",null,201608,31, ,1997
서울특별시 강서구 등촌동,집합,7**,공항대로41길,준주거,제2종근린생활,25m미만,15.4, ,"1,900",null,201608,31, ,1997
